latitude,longitude,severity,hour_ist,event_cause,police_station,zone,requires_road_closure,on_corridor,event_type
12.9750878,77.5481342,0.43691482649842267,11,vehicle_breakdown,Vijayanagara,Unknown,False,1,unplanned
13.029877,77.5377738,0.34989905362776025,10,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
12.9340271,77.6892659,0.5592113564668769,12,vehicle_breakdown,HAL Old Airport,Unknown,False,1,unplanned
12.8353407,77.6791817,0.07535646687697163,12,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
12.9163498,77.6122067,0.15051104100946372,12,vehicle_breakdown,Mico Layout,Unknown,False,0,unplanned
12.9948294,77.6040054,0.3379179810725552,11,vehicle_breakdown,R.T. Nagar,Unknown,False,0,unplanned
12.9634765,77.6415675,0.3119432176656151,14,water_logging,Jeevanbheemanagar,Unknown,False,1,unplanned
13.0775201,77.5924027,0.42051104100946374,12,accident,Yelahanka,Unknown,False,1,unplanned
13.0445011,77.5830561,0.5008643533123028,10,congestion,Kodigehalli,Unknown,False,1,unplanned
12.9754467,77.548252,0.5431104100946372,10,vehicle_breakdown,Magadi Road,Unknown,False,1,unplanned
12.960507,77.5575071,0.539223974763407,10,vehicle_breakdown,Chamarajpet,Unknown,False,1,unplanned
12.9963786,77.584919,0.4458990536277602,11,vehicle_breakdown,High ground,Unknown,False,1,unplanned
12.9976941,77.584432,0.5602712933753943,13,vehicle_breakdown,High ground,Unknown,False,1,unplanned
12.9616717,77.6308433,0.3606813880126183,14,water_logging,Halasur,Unknown,False,0,unplanned
13.075025,77.4360233,0.09958359621451106,18,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
12.9536214,77.5428369,0.6463785488958992,13,pot_holes,Byatarayanapura,Unknown,False,1,unplanned
12.92001766,77.66562279,0.6463785488958992,1,construction,Bellandur,Unknown,False,1,unplanned
12.967049,77.6102824,0.39379179810725556,14,others,Ashok Nagar,Unknown,False,0,unplanned
13.07838,77.427995,0.43614511041009457,18,construction,No Police Station,Unknown,True,0,unplanned
13.067431,77.4509417,0.08186750788643535,19,others,No Police Station,Unknown,False,0,unplanned
13.0565314,77.5934723,0.5773312302839116,13,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
13.0252215,77.5854385,0.7577287066246057,14,accident,R.T. Nagar,Unknown,True,1,unplanned
13.0624083,77.459675,0.2149148264984227,19,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
13.0525889,77.4882603,0.08413880126182965,16,others,No Police Station,Unknown,False,0,unplanned
12.9827733,77.5622665,0.08868138801261831,16,others,Sheshadripuram,Unknown,False,0,unplanned
13.0517275,77.4890823,0.08156466876971609,16,others,No Police Station,Unknown,False,0,unplanned
12.8764512,77.6715527,0.33347634069400633,14,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
12.8912876,77.6260666,0.32161514195583596,14,vehicle_breakdown,Hulimavu,Unknown,False,0,unplanned
13.0519799,77.489572,0.08630914826498425,16,others,No Police Station,Unknown,False,0,unplanned
12.9520875,77.5407653,0.32037223974763407,23,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
13.0300435,77.5375531,0.5459369085173502,17,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
12.9595784,77.6492766,0.3585804416403785,0,accident,Jeevanbheemanagar,Unknown,False,1,unplanned
13.0426261,77.5148623,0.2722208201892744,0,others,Chikkabanavara,Unknown,False,1,unplanned
12.9557117,77.6916217,0.34464984227129336,0,vehicle_breakdown,HAL Old Airport,Unknown,False,1,unplanned
12.9379783,77.5214433,0.6206876971608833,2,others,Byatarayanapura,Unknown,False,1,unplanned
13.010814,77.5836806,0.46947003154574135,23,vehicle_breakdown,Sadashivanagar,Unknown,False,1,unplanned
13.04648015,77.50384754,0.22066876971608834,23,vehicle_breakdown,Chikkabanavara,Unknown,False,0,unplanned
13.0765895,77.5923254,0.5454826498422713,0,vehicle_breakdown,Yelahanka,Unknown,False,1,unplanned
12.8856454,77.541635,0.0765678233438486,2,pot_holes,Thalagattapura,Unknown,False,1,unplanned
12.9357223,77.5134413,0.3238044164037855,2,others,Jnanabharathi,Unknown,False,1,unplanned
12.92071012,77.66535994,0.5818233438485805,3,vehicle_breakdown,Bellandur,Unknown,False,1,unplanned
13.055969,77.4760833,0.25837223974763407,0,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
12.9694578,77.7006343,0.6090283911671925,3,construction,HAL Old Airport,Unknown,False,1,planned
13.0200506,77.7094059,0.1050851735015773,3,vehicle_breakdown,K.R. Pura,Unknown,False,0,unplanned
12.9556427,77.545929,0.530794952681388,3,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.9137365,77.6774246,0.004845425867507886,3,others,Bellandur,Unknown,False,0,unplanned
13.0009179,77.612603,0.39379179810725556,2,pot_holes,Pulikeshinagar(F.Town),North Zone 1,False,0,unplanned
12.9137307,77.6775918,0.3712807570977918,3,others,Bellandur,Unknown,False,0,unplanned
12.9964726,77.5845948,0.8115331230283912,3,vehicle_breakdown,Sheshadripuram,Unknown,True,1,unplanned
13.026353,77.544093,0.5882839116719243,2,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
12.9616777,77.6305228,0.051078864353312305,0,water_logging,Halasur,Unknown,False,0,unplanned
12.9061591,77.5856052,0.3309211356466877,5,vehicle_breakdown,J.P. Nagar,Unknown,False,1,unplanned
12.9964326,77.5846186,0.4973817034700315,4,vehicle_breakdown,High ground,Unknown,False,1,unplanned
13.0471823,77.5687914,0.48097791798107253,6,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
12.9964147,77.5846199,0.4414069400630915,4,vehicle_breakdown,Sheshadripuram,Unknown,False,1,unplanned
12.9763384,77.575645,0.03573501577287066,7,others,Upparpet,Unknown,False,0,unplanned
12.981767,77.5601309,0.3116719242902208,3,vehicle_breakdown,Magadi Road,Unknown,False,0,unplanned
12.9725476,77.5079739,0.29309779179810724,5,vehicle_breakdown,Jnanabharathi,Unknown,False,0,unplanned
12.9735765,77.5693008,0.15167192429022083,1,accident,Chamarajpet,Unknown,False,0,unplanned
13.022045,77.6497867,0.5710725552050474,1,vehicle_breakdown,Hennuru,Unknown,False,1,unplanned
12.9354371,77.536311,0.3587318611987381,9,vehicle_breakdown,Banashankari,Unknown,False,1,unplanned
13.0022947,77.6158366,0.009135646687697162,9,pot_holes,Pulikeshinagar(F.Town),Unknown,False,0,unplanned
13.0415656,77.6118591,1.0,7,others,K.G. Halli,North Zone 1,True,1,unplanned
13.0690187,77.5928063,0.5769779179810726,8,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
12.9397541,77.7473664,0.2808832807570978,8,congestion,Whitefield,Unknown,False,0,unplanned
12.9859956,77.5893687,0.5052555205047319,1,vehicle_breakdown,High ground,Unknown,False,1,unplanned
12.8878816,77.6407286,0.3516656151419558,11,vehicle_breakdown,Electronic City,Unknown,False,1,unplanned
12.9692805,77.7006521,0.6326498422712934,1,construction,HAL Old Airport,Unknown,False,1,unplanned
13.0451892,77.5070112,0.4702776025236593,11,vehicle_breakdown,Peenya,Unknown,False,1,unplanned
12.9360198,77.7068567,0.20921135646687697,0,vehicle_breakdown,HAL Old Airport,Unknown,False,0,unplanned
13.0424656,77.5148652,0.4936466876971609,11,vehicle_breakdown,Chikkabanavara,Unknown,False,1,unplanned
12.9711964,77.6995594,0.5290283911671926,0,vehicle_breakdown,HAL Old Airport,Unknown,False,1,unplanned
12.9883029,77.509169,0.5730914826498423,9,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
12.9898004,77.5721914,0.14581703470031548,12,vehicle_breakdown,Sheshadripuram,Unknown,False,0,unplanned
12.92227542,77.61942577,0.41723028391167194,12,vehicle_breakdown,Madiwala,Unknown,False,1,unplanned
12.913843,77.6774956,0.3695646687697161,11,others,Bellandur,Unknown,False,0,unplanned
12.9772269,77.751196,0.39379179810725556,11,water_logging,Whitefield,Unknown,False,0,unplanned
13.1092587,77.6039334,0.5426056782334385,12,vehicle_breakdown,Yelahanka,Unknown,False,1,unplanned
13.0386532,77.5740578,0.3544731861198738,3,tree_fall,Kodigehalli,Unknown,False,0,unplanned
12.9154072,77.5653126,0.40208832807570977,3,vehicle_breakdown,Banashankari,Unknown,False,1,unplanned
12.9891588,77.5002047,0.5612807570977919,11,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
13.0454067,77.5804235,0.5298864353312305,10,congestion,Kodigehalli,Unknown,False,1,unplanned
13.0107881,77.6620919,0.5670851735015774,11,vehicle_breakdown,Banaswadi,Unknown,False,1,unplanned
13.0380265,77.5218887,0.46366561514195587,11,vehicle_breakdown,Peenya,Unknown,False,1,unplanned
12.961075,77.6373946,0.305583596214511,14,vehicle_breakdown,Halasur,Unknown,False,1,unplanned
12.9712598,77.597572,0.6942145110410095,3,construction,Cubbon Park,Unknown,True,0,planned
13.0219533,77.6496153,0.5520946372239748,1,vehicle_breakdown,Hennuru,Unknown,False,1,unplanned
13.0967428,77.5980771,0.42101577287066244,13,accident,Yelahanka,Unknown,False,1,unplanned
13.03895,77.5895433,0.30704731861198736,14,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
12.9632521,77.5824056,0.6463785488958992,12,vehicle_breakdown,Halasuru Gate,Unknown,False,1,unplanned
12.97457646,77.62552477,0.28009463722397476,4,tree_fall,Halasur,Unknown,False,1,unplanned
13.0081323,77.6928683,0.22768454258675078,2,procession,K.R. Pura,Unknown,False,0,unplanned
13.0467793,77.5657141,0.45397476340694004,1,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
13.1083256,77.602945,0.43267507886435336,23,vehicle_breakdown,Yelahanka,Unknown,False,1,unplanned
13.0686851,77.4480875,0.3194447949526814,5,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
12.9834372,77.5910288,0.5804100946372241,1,vehicle_breakdown,Cubbon Park,Unknown,False,1,unplanned
12.9955054,77.6656028,0.40597476340694005,22,vehicle_breakdown,Banaswadi,Unknown,False,1,unplanned
13.0416934,77.6141348,0.6611230283911671,5,others,Hennuru,Unknown,True,1,unplanned
12.9831222,77.560473,0.052239747634069404,0,others,Rajajinagar,Unknown,False,0,unplanned
12.9241031,77.6488026,0.32234069400630916,0,vehicle_breakdown,HSR Layout,Unknown,False,1,unplanned
12.9480061,77.5350513,0.438378548895899,23,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
13.1219878,77.6106476,0.5439179810725553,23,vehicle_breakdown,Yelahanka,Unknown,False,1,unplanned
12.9329717,77.5086981,0.3603470031545741,1,others,Jnanabharathi,Unknown,False,1,unplanned
12.9649995,77.5347577,0.5280694006309149,2,vehicle_breakdown,Vijayanagara,Unknown,False,1,unplanned
12.9979557,77.553242,0.532410094637224,5,vehicle_breakdown,Rajajinagar,Unknown,False,1,unplanned
13.049104,77.5932567,0.454403785488959,2,construction,Hebbala,Unknown,False,1,planned
12.9062767,77.5854083,0.6463785488958992,3,water_logging,J.P. Nagar,Unknown,False,1,unplanned
12.9930661,77.6072646,0.15611356466876974,3,vehicle_breakdown,Pulikeshinagar(F.Town),Unknown,False,0,unplanned
13.0483496,77.6454296,0.7054195583596214,5,protest,Hennuru,Unknown,True,0,unplanned
12.9474857,77.5334546,0.5070725552050473,3,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.9946463,77.757638,0.08570347003154574,4,vehicle_breakdown,Mahadevapura,Unknown,False,0,unplanned
12.9389754,77.5982845,0.3356466876971609,2,vehicle_breakdown,Wilson Garden,Unknown,False,0,unplanned
12.8404633,77.6521017,0.1470788643533123,4,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
12.990066,77.5051704,0.3983533123028391,5,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
13.0332299,77.5882243,0.4152113564668769,4,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
12.9559289,77.5459051,0.3173438485804416,5,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.9900093,77.5051989,0.4821892744479495,4,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
13.0198953,77.7095235,0.060113564668769714,5,vehicle_breakdown,K.R. Pura,Unknown,False,0,unplanned
13.0085344,77.5715468,0.01004416403785489,6,tree_fall,Malleshwaram,Unknown,False,0,unplanned
12.9991066,77.6747282,0.4075394321766561,5,accident,Mahadevapura,Unknown,False,1,unplanned
12.9978016,77.6098254,0.3222208201892745,7,vehicle_breakdown,Pulikeshinagar(F.Town),Unknown,False,0,unplanned
12.8854753,77.5965566,0.2999305993690851,6,others,J.P. Nagar,Unknown,False,1,unplanned
12.979657,77.5710764,0.3013249211356467,4,vehicle_breakdown,Chamarajpet,Unknown,False,0,unplanned
12.8854927,77.5965724,0.6463785488958992,6,others,Hulimavu,Unknown,False,1,unplanned
13.0161568,77.7092743,0.39379179810725556,8,road_conditions,K.R. Pura,Unknown,False,0,unplanned
13.030071,77.536943,0.421621451104101,8,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
13.0140206,77.5675162,0.5569905362776026,8,vehicle_breakdown,Sadashivanagar,Unknown,False,1,unplanned
13.1025028,77.5994852,0.6195772870662462,7,others,Yelahanka,Unknown,False,1,unplanned
13.0455545,77.505774,0.4223785488958991,7,vehicle_breakdown,Peenya,Unknown,False,1,unplanned
12.99601,77.75823,0.055520504731861195,7,vehicle_breakdown,Mahadevapura,Unknown,False,0,unplanned
13.0428518,77.5510758,0.45533753943217664,6,vehicle_breakdown,Jalahalli,Unknown,False,1,unplanned
13.035473,77.5890568,0.4674511041009463,6,vehicle_breakdown,Hebbala,Unknown,False,1,unplanned
12.9519615,77.4996318,0.15278233438485805,9,vehicle_breakdown,Jnanabharathi,Unknown,False,0,unplanned
12.8829772,77.752955,0.07969716088328077,9,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
13.0982087,77.5712693,0.003230283911671925,7,accident,Yelahanka,Unknown,False,0,unplanned
13.0738494,77.4396108,0.24206940063091484,7,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
13.0375682,77.6270117,0.5324605678233439,7,vehicle_breakdown,Hennuru,Unknown,False,1,unplanned
12.9605694,77.5042779,0.07157097791798107,11,vehicle_breakdown,Jnanabharathi,Unknown,False,0,unplanned
12.9423299,77.5312866,0.437570977917981,10,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.974095,77.601415,0.543261829652997,10,vehicle_breakdown,Cubbon Park,Unknown,False,1,unplanned
12.9485683,77.5934648,0.14354574132492112,7,vehicle_breakdown,Wilson Garden,Unknown,False,0,unplanned
12.9539748,77.5433401,0.518832807570978,5,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
13.0418551,77.6138337,0.7815520504731861,6,construction,Hennuru,Unknown,True,1,planned
13.0290051,77.5402099,0.30517981072555206,8,vehicle_breakdown,Yeshwanthpura,Unknown,False,1,unplanned
12.9287199,77.5454335,0.5432113564668769,11,vehicle_breakdown,Banashankari,Unknown,False,1,unplanned
12.9668133,77.50355,0.39379179810725556,11,pot_holes,Jnanabharathi,Unknown,False,1,unplanned
13.0102,77.5903783,0.06818927444794953,11,vehicle_breakdown,R.T. Nagar,Unknown,False,0,unplanned
12.9592991,77.6545459,0.36494006309148264,11,vehicle_breakdown,Jeevanbheemanagar,Unknown,False,1,unplanned
13.039407,77.6414637,0.43550157728706623,10,vehicle_breakdown,Hennuru,Unknown,False,1,unplanned
12.9063976,77.629448,0.5030347003154574,10,vehicle_breakdown,HSR Layout,Unknown,False,1,unplanned
12.9675759,77.6063726,0.3640315457413249,10,vehicle_breakdown,Ashok Nagar,Unknown,False,1,unplanned
12.9392078,77.5800529,0.4808643533123028,12,tree_fall,Basavanagudi,Unknown,True,0,unplanned
12.9437435,77.5799452,0.011305993690851735,12,water_logging,Basavanagudi,Unknown,False,0,unplanned
12.9168228,77.5858813,0.41393690851735016,12,tree_fall,J.P. Nagar,Unknown,True,0,unplanned
13.0086669,77.5487517,0.29695268138801256,12,pot_holes,Rajajinagar,Unknown,False,1,unplanned
12.948058,77.5739248,0.11931861198738171,12,water_logging,Basavanagudi,Unknown,False,0,unplanned
13.0469097,77.6445369,0.3734511041009464,12,construction,Hennuru,Unknown,False,0,planned
12.9640354,77.5822556,1.0,12,water_logging,Halasuru Gate,Unknown,True,1,unplanned
12.9814912,77.5865964,0.01690851735015773,12,water_logging,High ground,Unknown,False,0,unplanned
12.9856687,77.5977511,0.3180504731861199,12,pot_holes,Shivajinagar,Unknown,False,1,unplanned
12.975762,77.5646846,0.3403596214511041,12,others,Magadi Road,Unknown,False,1,unplanned
12.9156273,77.5694489,0.08287697160883281,13,vehicle_breakdown,Banashankari,Unknown,False,0,unplanned
12.916885,77.5858733,0.3901135646687697,12,tree_fall,J.P. Nagar,Unknown,True,0,unplanned
13.2675104,77.7198706,0.10165299684542588,15,vehicle_breakdown,Devanahalli Airport,Unknown,False,0,unplanned
12.9154399,77.5694428,0.2667507886435331,13,vehicle_breakdown,K.S. Layout,Unknown,False,0,unplanned
12.9591976,77.5227753,0.30839116719242904,18,vehicle_breakdown,Byatarayanapura,Unknown,False,0,unplanned
13.0390527,77.7395319,0.25897791798107256,17,vehicle_breakdown,K.R. Pura,Unknown,False,0,unplanned
12.9065364,77.5734677,0.27716719242902205,12,water_logging,J.P. Nagar,Unknown,False,1,unplanned
12.9061883,77.5856282,0.6463785488958992,12,water_logging,J.P. Nagar,Unknown,False,1,unplanned
12.9443726,77.597203,0.4410914826498422,0,vehicle_breakdown,Wilson Garden,Unknown,True,0,unplanned
12.905831,77.6018674,0.6463785488958992,12,water_logging,Mico Layout,Unknown,False,1,unplanned
12.9155161,77.5695657,0.7474132492113564,0,others,Banashankari,Unknown,True,0,unplanned
12.9778753,77.5854037,0.20800000000000002,23,vehicle_breakdown,Cubbon Park,Unknown,False,0,unplanned
12.9778753,77.5854037,0.21562145110410097,23,vehicle_breakdown,Cubbon Park,Unknown,False,0,unplanned
13.0440133,77.55428,0.5763722397476341,0,vehicle_breakdown,Jalahalli,Unknown,False,1,unplanned
13.0231864,77.6468554,0.5203470031545742,0,vehicle_breakdown,Hennuru,Unknown,False,1,unplanned
12.9054695,77.6016118,0.2654069400630914,12,water_logging,J.P. Nagar,Unknown,False,1,unplanned
12.9879767,77.5094764,0.4242460567823344,1,vehicle_breakdown,Kamakshipalya,Unknown,False,1,unplanned
12.9423959,77.6226033,0.008025236593059938,12,water_logging,Adugodi,Unknown,False,0,unplanned
13.0435049,77.5843994,0.5802586750788644,3,vehicle_breakdown,Kodigehalli,Unknown,False,1,unplanned
12.9435964,77.5823553,0.39379179810725556,12,water_logging,Wilson Garden,Unknown,False,0,unplanned
12.9257168,77.5970916,0.36795583596214504,13,tree_fall,Jayanagara,Unknown,True,0,unplanned
12.9263776,77.579679,0.017817034700315457,13,water_logging,Jayanagara,Unknown,False,0,unplanned
12.966254,77.625327,0.3560883280757097,13,water_logging,Halasur,Unknown,False,0,unplanned
12.9063647,77.5797301,0.6085741324921136,13,tree_fall,J.P. Nagar,Unknown,False,1,unplanned
12.9454287,77.5282021,0.3634258675078864,4,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.9604217,77.5058979,0.2311167192429022,1,vehicle_breakdown,Jnanabharathi,Unknown,False,0,unplanned
13.0635036,77.457108,0.3273186119873817,2,vehicle_breakdown,No Police Station,Unknown,False,0,unplanned
13.0379984,77.5219185,0.35625867507886433,4,accident,Peenya,Unknown,False,1,unplanned
12.9388117,77.5224783,0.5265552050473188,2,vehicle_breakdown,Byatarayanapura,Unknown,False,1,unplanned
12.9288203,77.600102,0.2902902208201893,13,water_logging,Jayanagara,Unknown,False,1,unplanned
13.0456229,77.5063447,0.37099684542586747,5,vehicle_breakdown,Peenya,Unknown,False,1,unplanned
12.9294076,77.6004122,0.27979179810725546,13,water_logging,Jayanagara,Unknown,False,1,unplanned
12.978411,77.5434705,0.48446056782334385,5,vehicle_breakdown,Magadi Road,Unknown,False,1,unplanned
12.9481048,77.5732898,0.11891482649842273,6,vehicle_breakdown,Basavanagudi,Unknown,False,0,unplanned
12.9299316,77.6761985,0.7043091482649843,5,procession,Bellandur,Unknown,True,0,planned
